current,speed,temperature,vibration,system_condition,current_result,speed_result,temperature_result,vibration_result
4.326771896884539,1133.4463347010806,100.15043254811799,0.4360535220561783,Pre-Failure,Normal,Normal,Pre-Failure,Normal
19.557859856034415,777.3841519184607,75.72532451989304,0.38635615192625367,Normal,Normal,Normal,Normal,Normal
4.762324892602585,1495.7106837987228,89.13465461353647,2.3509347249223413,Pre-Failure,Normal,Normal,Normal,Pre-Failure
12.992889547434347,723.4248483221298,40.46922200469782,1.8151745817210772,Normal,Normal,Normal,Normal,Normal
21.711728286250413,2096.7226219225804,37.45710477460736,0.385632184938035,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Normal
16.270836054810225,507.1387776713795,89.42513275405435,0.8933266264882551,Failure,Normal,Failure,Normal,Normal
8.170382604163969,1572.7375527552163,23.40134750051601,1.0455147689354545,Failure,Normal,Normal,Failure,Normal
7.936520530545883,1246.1288498120434,40.96249920999831,0.6149894918734811,Normal,Normal,Normal,Normal,Normal
9.456328153286233,667.0051495266424,66.6683568034903,1.3019479262572091,Normal,Normal,Normal,Normal,Normal
14.155749109680364,1088.5883253047716,67.51592740413292,2.38100184166868,Pre-Failure,Normal,Normal,Normal,Pre-Failure
6.845856456156647,1209.6616682297504,19.108117749242165,0.7600109541442897,Failure,Normal,Normal,Failure,Normal
19.789503343966263,2064.219137830821,40.37529484853988,1.8315216315371972,Pre-Failure,Normal,Pre-Failure,Normal,Normal
24.31544913668537,1202.837465323114,111.34387574968565,1.8164484598492487,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
21.77889010442852,977.6659144698239,59.14570534329431,1.568764716880934,Pre-Failure,Pre-Failure,Normal,Normal,Normal
24.36312124911747,532.1677419042908,20.092057281286873,1.9983714694420929,Failure,Pre-Failure,Failure,Failure,Normal
22.937039147292293,1659.0612319305421,77.4273165409696,0.6971647504758072,Pre-Failure,Pre-Failure,Normal,Normal,Normal
3.0323388553712185,861.5570499062329,48.633047149881556,1.450732132600091,Normal,Normal,Normal,Normal,Normal
7.8858800111513325,1263.9922936016528,65.45584841748177,0.7850934389998394,Normal,Normal,Normal,Normal,Normal
6.493296111596684,739.2264718672002,66.3251000400784,2.331693395511497,Pre-Failure,Normal,Normal,Normal,Pre-Failure
4.018462990953405,696.2735356541305,62.202566606303655,0.24222318966432135,Normal,Normal,Normal,Normal,Normal
17.557830460606315,1819.532395675407,18.811255383871835,0.4828938652338066,Failure,Normal,Pre-Failure,Failure,Normal
16.68674999926941,1101.4559835081568,65.31519588918249,0.683678354411078,Normal,Normal,Normal,Normal,Normal
22.86348062594868,1695.732564643864,110.00462054670199,0.5227337090673703,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
2.9650139743732042,754.0831135298962,24.17275092781841,0.5402782624429515,Failure,Failure,Normal,Failure,Normal
12.294818906244327,933.619246892903,19.2131232126009,1.5013904973498469,Failure,Normal,Normal,Failure,Normal
23.56060724376071,2195.0467798956643,90.09636585956513,0.4957969488422835,Pre-Failure,Pre-Failure,Pre-Failure,Pre-Failure,Normal
20.741190155108182,821.5582891690858,100.13833634789113,1.9873912893305854,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
8.920545056130969,980.0383671754518,22.43845693767278,2.2240247676278058,Failure,Normal,Normal,Failure,Pre-Failure
8.410843962841126,843.6881033962691,81.82168260116876,1.0335038399205576,Normal,Normal,Normal,Normal,Normal
23.469164060020322,506.0683670281039,61.7178369925852,2.3984361716296267,Failure,Pre-Failure,Failure,Normal,Pre-Failure
9.195817894850638,1535.2971776630309,43.83681344324732,1.5072967474369965,Normal,Normal,Normal,Normal,Normal
11.048229128337226,1166.1400782823348,28.779434890027353,1.0522269335055165,Normal,Normal,Normal,Normal,Normal
23.424729157481096,818.9717317484777,96.45781555149463,1.8526978928719613,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
2.7485282296314537,684.1452056921045,65.74459168366212,0.7345966179600634,Failure,Failure,Normal,Normal,Normal
11.4319228037262,1425.169735681614,50.87298248648639,1.866751692047604,Normal,Normal,Normal,Normal,Normal
5.898312989224157,945.5187842133482,19.71417149397113,1.4668284252173502,Failure,Normal,Normal,Failure,Normal
17.109453484586687,2180.043873733667,50.37614500960244,1.795103009046078,Pre-Failure,Normal,Pre-Failure,Normal,Normal
22.212488307740454,637.3954475722329,42.95000931573071,1.920719727329658,Pre-Failure,Pre-Failure,Normal,Normal,Normal
21.78688735520049,1350.647003188009,88.03752899431618,2.321674710043748,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
20.37450178610372,657.7103559220512,93.99752928308716,2.2797500153299453,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Pre-Failure
18.084677874355634,1410.2299655573788,64.8369887570097,1.2580460565214289,Normal,Normal,Normal,Normal,Normal
7.375960156390598,1317.6739046017485,89.38386771159085,2.382217290127443,Pre-Failure,Normal,Normal,Normal,Pre-Failure
3.1765802527565707,1204.0658091081864,79.71803309502533,1.6669606227788938,Normal,Normal,Normal,Normal,Normal
6.422452599165619,497.4605540950536,105.49202975771867,0.09333997182199465,Failure,Normal,Failure,Pre-Failure,Failure
23.973185135087665,1417.3120852882612,110.23736773304356,1.6364678148372418,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
17.583953158587533,1155.3468717384467,98.19261849106628,1.1176472279660676,Pre-Failure,Normal,Normal,Pre-Failure,Normal
4.381100968089104,569.6932812601995,59.28138759774393,0.8104422328514191,Failure,Normal,Failure,Normal,Normal
5.378601479321347,2007.9128266091645,69.49374175088533,1.7602563905884694,Pre-Failure,Normal,Pre-Failure,Normal,Normal
3.5634066223714163,2108.3535219833557,65.7673087828281,0.6232417472006144,Pre-Failure,Normal,Pre-Failure,Normal,Normal
8.896290754176214,2195.845916066286,105.41214331654973,0.9276850165561135,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
2.853132314821896,515.7894021265707,103.19079975105548,1.9059766772097246,Failure,Failure,Failure,Pre-Failure,Normal
16.676733646228016,1141.5720833744404,31.556334717297432,1.874098592874884,Normal,Normal,Normal,Normal,Normal
7.756002319564956,939.5028709532078,32.156355249911854,1.5586902237503117,Normal,Normal,Normal,Normal,Normal
13.434261158907937,473.5700218590005,42.90777079792628,0.9775050328059698,Failure,Normal,Failure,Normal,Normal
19.574366871572494,1952.8744262387384,67.0871276793047,1.4366001258018448,Pre-Failure,Normal,Pre-Failure,Normal,Normal
13.276840532208569,1479.6875580647416,29.156071761685766,2.276654574915577,Pre-Failure,Normal,Normal,Normal,Pre-Failure
15.617578567738892,800.9553598205206,99.35575076359177,1.0076818592485128,Pre-Failure,Normal,Normal,Pre-Failure,Normal
22.692107788991052,691.9464184901536,49.08845804526949,1.3023940173875919,Pre-Failure,Pre-Failure,Normal,Normal,Normal
5.940809981551405,1930.3602726029012,78.06673863268134,0.8790443952379448,Pre-Failure,Normal,Pre-Failure,Normal,Normal
15.01905624470604,1072.2011099829538,66.81454790779767,0.32746589975660334,Normal,Normal,Normal,Normal,Normal
17.059646377684206,654.9091082578825,25.95581955714033,1.231482758184827,Normal,Normal,Normal,Normal,Normal
3.9460271437147862,2077.485650088747,51.9958272788228,1.5878588623406893,Pre-Failure,Normal,Pre-Failure,Normal,Normal
24.252130497146126,1696.4870880046055,59.42038308529964,2.2394537016547007,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
15.405873207662959,776.8758902425661,49.35574764787424,1.673933261349023,Normal,Normal,Normal,Normal,Normal
6.5392987807954635,1303.058196208985,64.65229331721045,0.4659556190396722,Normal,Normal,Normal,Normal,Normal
4.1634298391161915,759.0227145269463,31.842305133404334,1.7154347477739282,Normal,Normal,Normal,Normal,Normal
13.385050296314558,1791.791053531794,82.51319735252817,0.9483307881184337,Normal,Normal,Normal,Normal,Normal
18.834913072932462,2159.1371225837556,58.8537312877371,0.3071077971363922,Pre-Failure,Normal,Pre-Failure,Normal,Normal
19.157645271143977,946.3816228524424,88.82291311844006,1.1363287207593933,Normal,Normal,Normal,Normal,Normal
24.681524201970312,696.3941341238531,83.68368302120292,1.1424825700420644,Pre-Failure,Pre-Failure,Normal,Normal,Normal
14.299550657599147,1835.0872797454865,46.96533440126402,1.5451633740461201,Pre-Failure,Normal,Pre-Failure,Normal,Normal
20.680079728951362,1973.6141251221327,99.38647473648793,1.9786651188048627,Pre-Failure,Pre-Failure,Pre-Failure,Pre-Failure,Normal
8.637571245529468,1156.4011933607437,99.78358592246597,1.165727773391707,Pre-Failure,Normal,Normal,Pre-Failure,Normal
8.64191256322324,1232.6892094867433,83.95005062717458,1.2789182944616018,Normal,Normal,Normal,Normal,Normal
6.494468839657316,948.3797666649667,101.01195587159816,1.679960035384743,Pre-Failure,Normal,Normal,Pre-Failure,Normal
9.68339283118343,2242.13599709799,40.7274000010795,1.0282769758315475,Pre-Failure,Normal,Pre-Failure,Normal,Normal
22.871452063585348,2056.541921918723,60.77991144088333,1.6049853413057211,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Normal
21.953675664665983,1803.1445863125127,53.575055871035325,0.2803692290476191,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Normal
24.191843876243464,577.8137961598599,94.12111008304878,1.90409256036653,Failure,Pre-Failure,Failure,Pre-Failure,Normal
20.859835924736718,1282.5624890396662,26.9050087416947,0.5622641949982119,Pre-Failure,Pre-Failure,Normal,Normal,Normal
20.533539749454853,559.9403277387547,27.326891006039517,2.485787950961331,Failure,Pre-Failure,Failure,Normal,Pre-Failure
22.523505836631116,836.8926814633621,56.63815515478434,1.3313410081291273,Pre-Failure,Pre-Failure,Normal,Normal,Normal
15.000024354805008,1950.569931487654,62.25892119876599,1.807478597872762,Pre-Failure,Normal,Pre-Failure,Normal,Normal
6.708610120035553,501.80881736401017,56.43102315086645,1.071744039281259,Failure,Normal,Failure,Normal,Normal
4.329156314047913,925.3115724486938,93.53739968889506,0.694190706375867,Pre-Failure,Normal,Normal,Pre-Failure,Normal
9.098798270730622,490.3666004916992,23.460282170904577,0.09046918026098241,Failure,Normal,Failure,Failure,Failure
3.827969594910014,2153.007831840539,41.01968671161353,1.8355012817143415,Pre-Failure,Normal,Pre-Failure,Normal,Normal
10.42842369024943,1065.7471476886335,75.00192638618472,0.9865290914784905,Normal,Normal,Normal,Normal,Normal
9.3414269810341,654.4036659593322,40.589950758153165,2.0295319332047583,Pre-Failure,Normal,Normal,Normal,Pre-Failure
16.488313082498877,1521.6930311760789,22.51023669492023,1.6410912206888744,Failure,Normal,Normal,Failure,Normal
10.194517822438035,1549.1160763949388,100.45657557678527,0.2403178502598219,Pre-Failure,Normal,Normal,Pre-Failure,Normal
16.614780457718062,1777.366954387219,101.68002077152629,0.466315844091829,Pre-Failure,Normal,Normal,Pre-Failure,Normal
18.200925772997525,2052.737130994791,56.887950089224084,1.188375756470201,Pre-Failure,Normal,Pre-Failure,Normal,Normal
22.549881832677087,1320.133384751664,111.68699077164568,0.2002966500205557,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
14.04199959127501,1789.1033266308186,61.42688897641886,1.258984757277812,Normal,Normal,Normal,Normal,Normal
10.682108845771769,1943.535246672963,60.351583059803545,1.7911262667467205,Pre-Failure,Normal,Pre-Failure,Normal,Normal
21.292685599276886,2070.149729429665,45.6946496686481,2.262204977116689,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Pre-Failure
18.76857784219055,1213.4352083442948,85.22442369852341,0.923030332133685,Normal,Normal,Normal,Normal,Normal
13.02148278525787,1644.3672696300791,62.1209021943109,1.122786441139675,Normal,Normal,Normal,Normal,Normal
6.0102221507522815,1269.3095851205817,50.622362230617014,0.818099595055676,Normal,Normal,Normal,Normal,Normal
8.589207061382911,1347.1959580723033,100.05883133998147,1.7937058920267177,Pre-Failure,Normal,Normal,Pre-Failure,Normal
7.435524947829173,1562.8585887545328,80.17893568490828,0.5001096352173247,Normal,Normal,Normal,Normal,Normal
12.078430602775011,1148.0869618504762,42.79341197032181,1.473879149246798,Normal,Normal,Normal,Normal,Normal
24.30805028164371,1386.2943020015882,100.75328181414369,2.382153104851143,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Pre-Failure
5.956758216102525,2066.497720993285,86.74290566391905,2.1277972713239244,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
22.30846141943981,1574.3052866061569,54.351705273686015,1.6743020055044682,Pre-Failure,Pre-Failure,Normal,Normal,Normal
13.56240350905177,830.6064125937803,82.3140143024122,1.3383230948847022,Normal,Normal,Normal,Normal,Normal
2.526514299193322,1644.6080976527667,71.9077744675001,0.13366502743653647,Failure,Failure,Normal,Normal,Normal
19.415850385426523,603.9153555380426,85.01036408301054,1.975695077377088,Normal,Normal,Normal,Normal,Normal
17.445179972782515,945.6861136597533,109.13235154594764,1.2301141532551645,Pre-Failure,Normal,Normal,Pre-Failure,Normal
14.74490662206424,1895.1362074764206,41.91592818845123,0.5737916108242211,Pre-Failure,Normal,Pre-Failure,Normal,Normal
8.875462939505454,720.7504039863506,21.93243549241864,2.3230587711310435,Failure,Normal,Normal,Failure,Pre-Failure
23.894878274236625,1285.6293355306047,61.83600536377716,0.20295575030953636,Pre-Failure,Pre-Failure,Normal,Normal,Normal
6.330546515777788,570.5525016454887,38.485025593625906,0.5956375270986369,Failure,Normal,Failure,Normal,Normal
3.969527215180024,1115.2335589681916,26.463030400974553,0.19709760290068162,Normal,Normal,Normal,Normal,Normal
2.4965565711767876,1065.2712330561767,94.28157683906748,0.9672563219075547,Failure,Failure,Normal,Pre-Failure,Normal
5.6908653537197615,1046.4246127854913,32.14221443445362,0.5525448332995638,Normal,Normal,Normal,Normal,Normal
20.531980431294926,1624.1249674654914,92.71241922900067,2.243178683643133,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Pre-Failure
17.81630135315157,1260.9794435581684,24.877156949900847,0.5149879931618953,Failure,Normal,Normal,Failure,Normal
6.216836259863555,2218.2815104354913,69.37362934836145,0.813846912312749,Pre-Failure,Normal,Pre-Failure,Normal,Normal
23.369247298870754,2069.2342318942233,77.4581551529452,1.2422595677156596,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Normal
5.7723509365981265,702.584132748327,88.27888610962896,2.1142036227270498,Pre-Failure,Normal,Normal,Normal,Pre-Failure
5.122522870592437,520.1928226348408,79.84122754474467,2.1324315442945223,Failure,Normal,Failure,Normal,Pre-Failure
15.257221116520283,1056.9718360183538,102.87804991789987,0.7337104645903463,Pre-Failure,Normal,Normal,Pre-Failure,Normal
15.66007826077686,1929.2957038536467,105.66785454979212,1.0527788086231367,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
24.673547831016165,1226.987183213423,76.74481670767352,0.2875336609023085,Pre-Failure,Pre-Failure,Normal,Normal,Normal
14.595165439597368,1171.532550174552,51.6212748008607,1.5637889430431495,Normal,Normal,Normal,Normal,Normal
5.843472219504167,1552.6322430206744,88.93549069933125,0.5396128934069524,Normal,Normal,Normal,Normal,Normal
9.762392725826569,1189.8379354779822,105.8651300279863,0.9407961591272795,Pre-Failure,Normal,Normal,Pre-Failure,Normal
24.8962034933523,1145.7729122814503,31.950276458688382,1.0366426788256606,Pre-Failure,Pre-Failure,Normal,Normal,Normal
14.188208819633411,1908.9959954072992,71.99486536430902,2.252724081203718,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
21.831620769081812,1795.4476886407617,57.04248872537801,1.3743821348472218,Pre-Failure,Pre-Failure,Normal,Normal,Normal
17.269490320328387,1050.2985090440595,100.4797093680189,1.5664064474942514,Pre-Failure,Normal,Normal,Pre-Failure,Normal
14.917228720927467,1879.2453406865327,59.091177646824626,2.0187274963162496,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
10.16566711349429,842.2065976589822,98.47012510499019,0.6233539282804543,Pre-Failure,Normal,Normal,Pre-Failure,Normal
7.473358157152787,772.8408185206338,111.57270432064367,0.1024086512283795,Pre-Failure,Normal,Normal,Pre-Failure,Normal
4.3680879675842075,1032.6226255276388,25.064118887697347,0.49898367110650044,Normal,Normal,Normal,Normal,Normal
22.075728426770578,2107.570320957264,73.1330819847948,1.698505866355611,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Normal
12.26735776787994,671.4059312227421,52.52192988754011,1.3279935841736992,Normal,Normal,Normal,Normal,Normal
21.75082809672163,2074.415953114515,23.142366424462793,0.6105679986852965,Failure,Pre-Failure,Pre-Failure,Failure,Normal
10.00925948639338,1920.7297277087039,109.03050036178075,0.91429183685413,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
14.338317868175366,724.5702772456705,106.51989808534591,1.8634577716880916,Pre-Failure,Normal,Normal,Pre-Failure,Normal
3.429264429973835,2062.2145997138014,24.59944393108849,2.090051739808541,Failure,Normal,Pre-Failure,Failure,Pre-Failure
2.6596491399103397,1572.1307246869922,51.383961859527005,0.8888553516043685,Failure,Failure,Normal,Normal,Normal
7.7530845928885865,1749.8578238206305,61.68710240658483,1.856026535283309,Normal,Normal,Normal,Normal,Normal
23.596434619702983,1151.0674108243566,20.561965398525096,0.4807541622025714,Failure,Pre-Failure,Normal,Failure,Normal
7.308719683020874,1173.396959803314,74.55120319939451,1.1083440020341595,Normal,Normal,Normal,Normal,Normal
22.72120861438545,1714.7407915539295,63.454075154795355,0.6615912382237563,Pre-Failure,Pre-Failure,Normal,Normal,Normal
11.14599777264832,1499.7434476987755,41.87424523175686,2.0569653821170992,Pre-Failure,Normal,Normal,Normal,Pre-Failure
17.32238196905309,1094.692892459113,76.48717389209105,1.2475981932958173,Normal,Normal,Normal,Normal,Normal
8.901715761877394,522.6314883474595,104.11928598885204,0.8636371509698124,Failure,Normal,Failure,Pre-Failure,Normal
19.576846248728327,1103.5481335175432,101.33163367489954,0.8158964533457072,Pre-Failure,Normal,Normal,Pre-Failure,Normal
19.275743955134264,1214.7315171625564,72.2697578287009,0.3571693265239025,Normal,Normal,Normal,Normal,Normal
2.6273731081087277,2064.1777643275655,110.73620419007095,2.2040877270792936,Failure,Failure,Pre-Failure,Pre-Failure,Pre-Failure
9.171511027329483,1127.6340603804892,35.67893860568752,1.645126181824912,Normal,Normal,Normal,Normal,Normal
3.6753603786093154,1533.462175827237,101.5748215299432,0.09401585762189829,Failure,Normal,Normal,Pre-Failure,Failure
14.687658855059611,1386.553861626828,100.32176942821218,0.18027539217293648,Pre-Failure,Normal,Normal,Pre-Failure,Normal
5.92100372400998,1852.3846555124162,96.9911053364651,1.3946817565714777,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
9.252355170736964,1065.4295005898825,96.2679900911956,1.911411222318089,Pre-Failure,Normal,Normal,Pre-Failure,Normal
11.602424959166074,1586.3535955655798,105.59836938094564,2.3979902435626683,Pre-Failure,Normal,Normal,Pre-Failure,Pre-Failure
6.660384795564308,1669.5569049906323,48.52028439914892,2.438624695417737,Pre-Failure,Normal,Normal,Normal,Pre-Failure
16.568819017577223,1051.6390034705296,95.42195776640827,0.5262959382772225,Pre-Failure,Normal,Normal,Pre-Failure,Normal
4.38808913137977,1072.252788307055,19.666016945548467,1.62021358126008,Failure,Normal,Normal,Failure,Normal
22.10514985012941,1305.982867476288,98.16195252974057,2.371694867738159,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Pre-Failure
4.096143811699441,787.9003302460537,100.37522194926729,2.2073757730202996,Pre-Failure,Normal,Normal,Pre-Failure,Pre-Failure
7.800764386874151,1965.2917981648898,78.61180759350802,0.22605761046540204,Pre-Failure,Normal,Pre-Failure,Normal,Normal
6.792578544102684,1196.6751042077972,99.56649853024814,0.7658167872576629,Pre-Failure,Normal,Normal,Pre-Failure,Normal
17.650402813178047,2145.045575984455,107.54638714689824,0.636327393380848,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
20.947316348855605,2095.737851808898,84.81382150656063,2.0757448196866504,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Pre-Failure
13.696263750547535,1664.615343901339,82.3593720274348,2.099746973808929,Pre-Failure,Normal,Normal,Normal,Pre-Failure
23.66832439966595,1171.373509575587,87.4793458514326,2.4628241183469326,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
16.60840374143773,744.5806971582681,57.12506309203528,1.5669071377102013,Normal,Normal,Normal,Normal,Normal
4.472040593645233,895.2265831377558,86.69688483082139,1.7267107958650831,Normal,Normal,Normal,Normal,Normal
4.924292078417505,1719.250462027014,47.988697102849244,1.9843769985119868,Normal,Normal,Normal,Normal,Normal
3.8695417524702096,495.69544018862075,41.92791322529784,1.8520437460581576,Failure,Normal,Failure,Normal,Normal
24.16331277227391,1306.8907239583793,92.09863913046314,0.13852701819025715,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
2.2953210762338485,1651.9690648856754,26.150569026239584,0.17262565729738785,Failure,Failure,Normal,Normal,Normal
4.357229739418604,836.8427466655125,31.98970719123276,1.0878424648562122,Normal,Normal,Normal,Normal,Normal
19.082818747447664,1494.8416817886527,90.95233235222774,2.3084117136591966,Pre-Failure,Normal,Normal,Pre-Failure,Pre-Failure
24.034968093156845,1491.852158121493,35.202340067002254,0.1541982224024025,Pre-Failure,Pre-Failure,Normal,Normal,Normal
9.962927746357941,656.7062845305663,23.03831566992308,0.9662709740569637,Failure,Normal,Normal,Failure,Normal
8.135689859036281,788.2566854675815,39.25404378033593,1.6798110012437233,Normal,Normal,Normal,Normal,Normal
6.783400154619718,2140.323263010525,53.19288081535036,0.33174522166683856,Pre-Failure,Normal,Pre-Failure,Normal,Normal
7.927176046576264,1942.7162387701599,108.37941971361873,0.9120911055984604,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
18.912123866078126,755.5111714384617,43.22329933451701,1.0393847050001577,Normal,Normal,Normal,Normal,Normal
19.006176444616532,1566.852813093547,64.04820593565643,0.9989038386458697,Normal,Normal,Normal,Normal,Normal
19.813283836052282,542.0436865957813,79.48288556161204,0.14573667683976632,Failure,Normal,Failure,Normal,Normal
18.601326306167813,1957.2607435862712,60.262325300975384,1.5017541358841466,Pre-Failure,Normal,Pre-Failure,Normal,Normal
16.662800919810355,1540.3946748423969,50.16739258679455,2.304525535044962,Pre-Failure,Normal,Normal,Normal,Pre-Failure
21.012908649644423,884.6936734623621,76.41835692573748,1.4646273365011129,Pre-Failure,Pre-Failure,Normal,Normal,Normal
5.546358340075326,1506.3140124375825,84.13794953149534,0.7130479820337938,Normal,Normal,Normal,Normal,Normal
13.239153119464747,2244.9282370253104,31.60767076431967,2.3504156419794415,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
18.09377811007144,2039.2466697337,23.963017657543183,0.1993875837794478,Failure,Normal,Pre-Failure,Failure,Normal
21.196891071933166,707.1155366657974,77.1216125248742,0.5372288452055407,Pre-Failure,Pre-Failure,Normal,Normal,Normal
5.917784285028601,1888.9387180362767,39.791303609686935,1.6533776199394457,Pre-Failure,Normal,Pre-Failure,Normal,Normal
24.385990120618136,701.590277927321,56.02447480901196,1.31034866076324,Pre-Failure,Pre-Failure,Normal,Normal,Normal
20.187177059012544,1424.5336932256532,64.95605479194812,2.384137830316667,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
13.819983223996989,609.6645607627001,105.72677654955122,0.935866041642448,Pre-Failure,Normal,Normal,Pre-Failure,Normal
20.2138127485761,1327.3761568491245,66.30326331453679,0.08280428924037582,Failure,Pre-Failure,Normal,Normal,Failure
19.36652054470722,702.2037163796145,106.30078289324109,1.0756079640579124,Pre-Failure,Normal,Normal,Pre-Failure,Normal
17.55399311825243,1408.507319548767,45.61120771191777,2.246739906719709,Pre-Failure,Normal,Normal,Normal,Pre-Failure
4.649526674013346,1271.2257161199757,25.478981833735595,2.4836434124006876,Pre-Failure,Normal,Normal,Normal,Pre-Failure
6.7770711613271875,1262.3294034526589,44.847045155874056,1.0438330526233168,Normal,Normal,Normal,Normal,Normal
6.228552695753076,1811.1845051103182,85.61314530774541,2.0556902062761675,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
14.520036003581055,1796.867442690585,30.89202387026289,1.8468274873301715,Normal,Normal,Normal,Normal,Normal
22.607322222229012,1459.6883487636953,93.63592835378113,2.219200673619889,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Pre-Failure
7.7000330126736225,1416.791775273386,97.21999953409426,0.8100862631674219,Pre-Failure,Normal,Normal,Pre-Failure,Normal
21.051907353951123,1499.474809745446,87.7876889124038,0.16063003573007975,Pre-Failure,Pre-Failure,Normal,Normal,Normal
13.753176990349564,1619.116073473405,21.572238019811152,0.11523676553404988,Failure,Normal,Normal,Failure,Normal
17.34466524720827,1907.7740025383428,60.553378722820156,0.5988925925857791,Pre-Failure,Normal,Pre-Failure,Normal,Normal
12.495484770098138,2228.4647390800656,38.624442627999194,0.8126818951179811,Pre-Failure,Normal,Pre-Failure,Normal,Normal
21.35548655161571,731.658088806481,73.06073124955668,1.0637891546316258,Pre-Failure,Pre-Failure,Normal,Normal,Normal
9.229167639128711,1204.6889900988394,110.18841876366287,1.3637781669090654,Pre-Failure,Normal,Normal,Pre-Failure,Normal
15.925366517158,2159.6398439254635,42.15637583054868,1.5491698500241031,Pre-Failure,Normal,Pre-Failure,Normal,Normal
4.001282875727982,573.6846199031297,64.48446736350118,0.9177330786358548,Failure,Normal,Failure,Normal,Normal
9.179963248694182,1979.3653032193406,50.6132778532562,0.5142871726215997,Pre-Failure,Normal,Pre-Failure,Normal,Normal
11.901050710368711,765.6683015222093,100.20984229487983,1.5256963381045665,Pre-Failure,Normal,Normal,Pre-Failure,Normal
6.203076243838171,579.0813999257718,53.31629726857455,1.9314508700009625,Failure,Normal,Failure,Normal,Normal
9.459975617305318,1052.830106382755,30.486168018989105,0.659913534678888,Normal,Normal,Normal,Normal,Normal
16.7515302590842,1542.0870834891407,69.49653143447536,0.7940987846225638,Normal,Normal,Normal,Normal,Normal
3.6978306862711134,1489.1022526196361,72.96547494565881,0.4563875298358097,Normal,Normal,Normal,Normal,Normal
14.066028303714575,1735.2587600403415,103.6979064499216,0.6295411905387513,Pre-Failure,Normal,Normal,Pre-Failure,Normal
11.754062278508519,1223.8759393022665,104.05716973634925,1.0921613853464853,Pre-Failure,Normal,Normal,Pre-Failure,Normal
22.79086114061771,2149.2757688857164,24.172917135671305,1.7843121993552005,Failure,Pre-Failure,Pre-Failure,Failure,Normal
23.19744034254138,2066.2545365237984,103.91573923869143,1.36338799450101,Pre-Failure,Pre-Failure,Pre-Failure,Pre-Failure,Normal
5.436911346630922,897.2804516660383,47.84643364908504,0.31285025840179315,Normal,Normal,Normal,Normal,Normal
5.451187263109254,471.0718993156273,97.43798365837522,2.1769181096770507,Failure,Normal,Failure,Pre-Failure,Pre-Failure
7.159928375553182,1467.239730460576,28.553235031350024,0.24980451479678292,Normal,Normal,Normal,Normal,Normal
16.624296576862932,1443.6849255335644,68.54714325009675,1.1628807800647656,Normal,Normal,Normal,Normal,Normal
22.913048905741373,606.4565185573626,85.15902906703451,0.16268892277254815,Pre-Failure,Pre-Failure,Normal,Normal,Normal
3.785682937056949,2073.1932513832116,81.93695701366222,0.3628695566095953,Pre-Failure,Normal,Pre-Failure,Normal,Normal
20.883694940352676,1124.1951966362185,46.6923945599478,0.8805632553053411,Pre-Failure,Pre-Failure,Normal,Normal,Normal
3.807435864838901,1650.3253043501845,38.2069627692847,1.05278578547077,Normal,Normal,Normal,Normal,Normal
12.676339594776934,1894.6542232436632,51.45192505963868,1.9970431569993294,Pre-Failure,Normal,Pre-Failure,Normal,Normal
19.150553980945613,888.1140297933548,105.06934221962207,2.2973198204902605,Pre-Failure,Normal,Normal,Pre-Failure,Pre-Failure
23.87186126274171,893.5236598303923,55.17732199409491,1.1343629538418103,Pre-Failure,Pre-Failure,Normal,Normal,Normal
